un_día,2414
años,2354
una_hora,924
tres_días,636
algunos_días,588
dos_horas,516
pocos_días,510
un_año,496
todo_el_día,490
dos_días,468
muchos_años,459
un_mes,440
dos_años,411
veinte_años,385
algunos_minutos,353
algunas_horas,352
un_minuto,343
diez_años,327
ocho_días,325
dos_meses,298
quince_días,284
una_semana,280
muchos_días,277
cinco_minutos,272
tres_años,257
dos,250
algunos_años,236
seis_años,231
tres_meses,229
seis_meses,229
cinco_años,220
algunos_meses,215
diez_minutos,209
pocas_horas,205
cuatro_días,196
ocho_años,191
cuatro_años,181
quince_años,179
unos_días,178
treinta_años,176
los_pocos_días,157
tres_horas,155
pocos_años,154
pocos_minutos,152
siete_años,148
dos_minutos,127
tres,124
muchas_horas,120
un_siglo,114
pocos_meses,113
